Locus_Number	Disease	Locus_Lead_SNP	Number_Total_SNPs	Number_InPeak_SNPs	Likely_mediator	Only_Coloc	Colocalization_Type	Potential_Coding_Effect?	Likely_Coding_Mediator	Affected_Gene	Variant_Type	AminoAcid_Change	Polyphen_Prediction	Alternative_Coding_Effect_SNPs	Coloc_linked_genes	Genes_linked_HiChIP_Cicero	Likely_Noncoding_Mediator	Tier	Evidence	Alternative_Noncoding_Effect_SNPs
1	PD	rs10748818	9	1	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	"NFKB2,PSD,RPARP-AS1,MFSD13A,ACTR1A,SUFU,FBXL15,ARMH3,LDB1,PPRC1,MIR146B,CUEDC2,NOLC1,C10orf95,WBP1L"	rs2296887	1	ML Confidence 1	NA
2	AD	rs11257238	11	2	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	USP6NL	rs7920721	2	In Peak	NA
3	PD	rs144814361	15	2	Unclear	FALSE	none	TRUE	rs2234962	BAG3	missense_variant	C/R	benign	NA	NA	"SEC23IP,MCMBP,RGS10,INPP5F,TIAL1,PRDX3,SFXN4"	rs118119094	2	In Peak	rs144814361
4	PD	rs11259726	94	13	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	ITGA8	rs896434	2	In Peak	"rs896435,rs878320"
5	AD	rs1870148	15	6	sQTL	TRUE	sQTL	FALSE	NA	NA	NA	NA	NA	NA	NA	"PRXL2A,TSPAN14,LOC101929574,SH2D4B,DYDC2,DYDC1"	rs7900536	1	ML Confidence 1	NA
6	PD	rs7938782	18	4	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	"MRVI1-AS1,RNF141,ADM,MTRNR2L8,CTR9,ZBED5,ZBED5-AS1"	rs7123581	2	In Peak	NA
7	AD	rs11218343	21	5	Likely coding	FALSE	none	TRUE	rs2276412	SORL1	missense_variant	N/K	probably damaging	NA	NA	"SC5D,SORL1"	NA		NA	NA
8	PD	rs901035	9	0	Unknown	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	No linked genes	NA		NA	NA
9	AD	rs67472071	227	33	Unclear	FALSE	eQTL+sQTL	TRUE	rs3740688	SPI1	missense_variant	A/V	benign	"rs2030166,rs1064608,rs7941404"	"MTCH2,FAM180B,ENSG00000255197.5,ARHGAP1"	"PSMC3,SLC39A13,RAPSN,KBTBD4,NUP160,FAM180B,C1QTNF4,MTCH2,FNBP4,MIR6745,ARFGAP2,PACSIN3,DDB2,NR1H3,ACP2,MADD,LOC101928943,SPI1,MIR4487,MYBPC3,PTPMT1,NDUFS3,ZNF408,CELF1,LARGE2,PEX16,ARHGAP1,LRP4"	rs55876153	2	In Peak	Many others
10	PD	rs12726330	20	4	Coding	FALSE	none	TRUE	rs76763715	GBA	missense_variant	N/S	benign	rs2230288	NA	"PBXIP1,TRIM46,UBE2Q1,MIR4258,SHC1,ZBTB7B,CHRNB2,CKS1B,ASH1L,ADAM15,EFNA3,EFNA4,FDPS,UBQLN4,RAB25,MEF2D,IL6R,KCNN3"	NA		NA	NA
11	AD	rs3041800	402	31	Likely noncoding	FALSE	none	TRUE	rs2304933	MS4A6E	missense_variant	V/I	possibly damaging	"rs7232,rs583791,rs2304935,rs2304934,rs11230280,rs12798157"	NA	"MS4A4A,MS4A6E,MS4A6A,MS4A7,MS4A14"	rs636317	1	ML Confidence 2	NA
12	PD	rs7551957	6	1	Likely coding	FALSE	none	TRUE	rs1801274	FCGR2A	missense_variant	H/P	benign	NA	NA	"HSPA6,FCGR2A"	NA		NA	NA
13	AD	rs2231884	29	5	eQTL+sQTL	TRUE	eQTL+sQTL	FALSE	NA	NA	NA	NA	NA	NA	SNX32	"CFL1,C11orf68,SART1,SF3B2,GAL3ST3,DRAP1,EIF1AD,BANF1,CST6,PACS1,KLC2,SLC25A45,FRMD8,PCNX3,KAT5,AP5B1,MUS81,EFEMP2,CCDC85B,FIBP,RELA,RNASEH2C,OVOL1-AS1,YIF1A,TMEM151A,MAP3K11,SNX32,TSGA10IP,LTBP3,PELI3,MRPL11,RPS6KB2,GPR137,SYVN1,CDC42EP2,SCYL1,SIPA1,MIR4690"	rs2231884	1	ML Confidence 1	NA
14	PD	rs16843230	113	6	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	"VAMP4,EEF1AKNMT,PIGC,PRRC2C,DNM3,MYOC,SUCO,C1orf105,METTL18"	rs12119232	1	"In Peak, Allelic Imbalance"	rs12127026
15	PD	rs12278023	33	8	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	"CCDC90B,DDIAS"	rs12803183	2	In Peak	NA
16	AD	rs867611	165	24	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	"PICALM,EED,HIKESHI,SYTL2,CCDC89,CCDC83"	rs1237999	1	"ML Confidence 2, Allelic Imbalance"	rs3016327
17	PD	rs708723	15	4	Noncoding	FALSE	eQTL	FALSE	NA	NA	NA	NA	NA	NA	RAB29	"SLC41A1,SLC26A9-AS1,ELK4,CDK18,SLC45A3,NUCKS1,RAB29,PM20D1"	rs823114	2	In Peak	NA
18	AD	rs679515	35	6	Likely coding	FALSE	eQTL	TRUE	rs4844600	CR1	missense_variant	E/D	benign	rs2296160	CR1	"YOD1,C4BPB,CR1,CR1L,CD55,CR2,CD46"	NA		NA	NA
19	PD	rs143105890	12	5	Noncoding	FALSE	eQTL+sQTL	FALSE	NA	NA	NA	NA	NA	NA	HIP1R	"OGFOD2,ARL6IP4,MPHOSPH9,VPS37B,HCAR2,CCDC62,HIP1R,C12orf65,PSMD9,DENR,ABCB9,P2RX7,SETD1B,LINC01089,RHOF,RSRC2,KNTC1,KMT5A,CDK2AP1"	rs10847864	2	In Peak	rs12820345
20	PD	rs11610045	2	1	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	No linked genes	rs11614702	3	In Peak	NA
21	PD	rs10916030	8	2	Likely coding	FALSE	none	TRUE	rs147889095	ITPKB	inframe_deletion	GSGSSGS/GSGS	unknown	NA	NA	"ITPKB-IT1,ITPKB,STUM,PSEN2,CDC42BPA,PARP1"	NA		NA	NA
22	PD	rs10910550	14	5	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	No linked genes	rs10797576	3	In Peak	"rs35186494,rs34331262"
23	PD	12_33946256	46	3	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	FGD4	rs935534	1	ML Confidence 2	NA
24	PD	12_37566521	2	0	Unknown	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	No linked genes	NA		NA	NA
25	PD	12_40340400	166	14	Coding	FALSE	none	TRUE	rs34637584	LRRK2	missense_variant	G/S	probably damaging	rs139518863	NA	"LRRK2,SLC2A13"	NA		NA	NA
26	PD	12_42655580	1	0	Unknown	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	No linked genes	NA		NA	NA
27	PD	rs11183290	13	0	Unknown	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	No linked genes	NA		NA	NA
28	AD	rs3011479	3	0	sQTL	TRUE	sQTL	FALSE	NA	NA	NA	NA	NA	NA	NA	No linked genes	NA		NA	NA
29	PD	rs9568188	5	0	Unknown	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	No linked genes	NA		NA	NA
30	PD	rs4771268	3	1	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	"RAP2A,MBNL2,DNAJC3-DT,DNAJC3,LINC00456"	rs4771268	2	In Peak	NA
31	AD	rs61781270	47	5	eQTL	TRUE	eQTL	TRUE	rs144707726	TRIT1	frameshift_variant	V/VX	unknown	NA	TRIT1	"MFSD2A,PPT1,CAP1,BMP8B,PPIE,HPCAL4,ZNF684"	rs6684490	1	ML Confidence 1	NA
32	AD	rs8003201	2	1	eQTL	TRUE	eQTL	TRUE	rs3829409	C14orf93	missense_variant	A/V	benign	NA	PSMB5	"PSMB5,PSMB11,CDH24"	rs3829409	3	Only In Peak SNP	NA
33	PD	rs12147950	5	0	Unknown	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	No linked genes	NA		NA	NA
34	PD	rs8019824	25	3	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	"GCH1,LGALS3,GMFB"	rs11158026	2	In Peak	NA
35	PD	rs11621977	29	12	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	"VTI1B,RDH12,RDH11,TMEM229B,PLEKHH1,ARG2,MIR5694,PIGH,ZFYVE26,RAD51B,EIF2S1,ATP6V1D"	rs2273596	2	In Peak	rs4902477
36	PD	rs10134885	39	4	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	"PROX2,DLST,SYNDIG1L,YLPM1,EIF2B2,ACYP1"	rs2270425	2	In Peak	"rs10142036,rs4899530"
37	PD	rs8005172	9	2	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	"GPR65,LINC01146"	rs4904410	2	In Peak	rs8005172
38	AD	rs7154692	1	0	eQTL	TRUE	eQTL	FALSE	NA	NA	NA	NA	NA	NA	TC2N	No linked genes	NA		NA	NA
39	AD	rs12590654	45	9	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	"RIN3,ATXN3"	rs10130373	1	ML Confidence 1	NA
40	AD	rs442495	43	5	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	"ADAM10,SLTM,LIPC,LOC101928725,MINDY2,RNF111,LIPC-AS1"	rs653765	2	In Peak	NA
41	PD	rs2251086	13	3	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	No linked genes	Unclear	NA	NA	NA
42	AD	rs117618017	3	1	Likely noncoding	FALSE	eQTL	TRUE	rs117618017	APH1B	missense_variant	T/I	benign	NA	APH1B	"CA12,USP3,SNX1,CIAO2A,LACTB,RPS27L,RAB8B,USP3-AS1,FBXL22,LINC02568"	rs117618017	3	Only In Peak SNP	NA
43	AD	rs149720917	13	1	sQTL	TRUE	sQTL	TRUE	rs1802376	SNX1	missense_variant	D/N	probably damaging	NA	NA	No linked genes	rs143560707	1	ML Confidence 2	NA
44	AD	rs12148472	6	2	eQTL+sQTL	TRUE	eQTL+sQTL	TRUE	rs2289702	CTSH	missense_variant	G/R	possibly damaging	NA	CTSH	"CTSH,RASGRF1,MORF4L1,ADAMTS7"	rs2289702	2	In Peak	NA
45	AD	rs905450	17	2	eQTL+sQTL	TRUE	eQTL+sQTL	FALSE	NA	NA	NA	NA	NA	NA	GOLGA6L9	MEX3B	rs72749561	2	In Peak	rs72749560
46	PD	rs1051547	3	1	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	CLEC19A	rs6497339	2	In Peak	NA
47	PD	rs2904880	10	1	Likely coding	FALSE	none	TRUE	rs2904880	CD19	missense_variant	L/V	benign	NA	NA	"NFATC2IP,APOBR,ATXN2L,MIR4721,SH2B1,TUFM,ATP2A1-AS1,ATP2A1,SPNS1,NUPR1,KIF22,KCTD13,ZNF768,SGF29,SULT1A1"	NA		NA	NA
48	AD & PD	rs59735493	199	40	Unclear	FALSE	eQTL+sQTL	TRUE	rs1140239	DOC2A	missense_variant	G/C	benign	"rs9938550,rs749670,rs7196726,rs7199949"	"INO80E,PYDC1,KAT8,ENSG00000260911.2,PRSS36"	"FUS,COX6A2,ZNF843,ARMC5,PRRT2,MAZ,PAGR1,ASPHD1,SEZ6L2,TMEM219,SETD1A,ZNF668,ZNF646,PRSS53,VKORC1,BCKDK,KAT8,ALDOA,MAPK3,TBX6,CORO1A,C16orf92,MIR762,CTF1,BCL7C,FBXL19-AS1,FBXL19,STX1B,STX4,MVP,CDIPT,HSD3B7,FAM57B,KCTD13,PYCARD-AS1,PYCARD,C16orf58,ZNF267,INO80E,HIRIP3"	rs1140239	1	ML Confidence 1	rs1140239
49	PD	rs6500328	18	4	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	"MIR3181,CYLD,NKD1,LOC101927272,SNX20,NOD2"	rs11647841	2	In Peak	rs6500328
50	PD	rs10221161	75	6	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	"TOX3,CASC16"	rs3104768	1	"In Peak, Allelic Imbalance"	NA
51	AD	rs2864755	20	5	eQTL+sQTL	TRUE	eQTL+sQTL	FALSE	NA	NA	NA	NA	NA	NA	ENSG00000279569.1	"VAC14-AS1,VAC14,MTSS1L,SF3B3,COG4,SNORD111B,AP1G1,ZNF821,PHLPP2,AARS"	rs11647479	2	In Peak	rs35874206
52	PD	rs601999	26	1	Likely coding	FALSE	none	TRUE	rs665268	MLX	missense_variant	Q/R	benign	NA	NA	"TUBG2,COASY,PSMC3IP,ATP6V0A1,MLX,NAGLU,TUBG1,PLEKHH3,GHDC,CAVIN1"	NA		NA	NA
53	PD	rs8072954	33	2	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	"RUNDC3A,RUNDC3A-AS1,SLC25A39,GRN,FAM171A2,G6PC3,UBTF,ATXN7L3,MPP2,HEXIM1,LSM12,HDAC5,ASB16-AS1,TMUB2,SLC4A1,FZD2,CCDC43,HEXIM2,MAP3K14"	rs58392387	1	"In Peak, Allelic Imbalance"	rs113844752
54	PD	rs2316766	2521	364	Complex	FALSE	eQTL+sQTL	TRUE	Complex haplotype	MAPT Locus	complex	NA	NA	"rs12949256,rs34283254,rs16940665,rs16940674,rs62621252,rs242944,rs62054815,rs12185233,rs12185268,rs12373123,rs12373139,rs12373142,rs754512,rs63750417,rs62063786,rs62063787,rs17651549,rs10445337,rs62063857,rs34579536,rs36076725,rs35833914,rs34043286"	"PLEKHM1,ENSG00000261575.2,LRRC37A2"	"FMNL1,MAP3K14,LINC02210,RPRML,MAP3K14-AS1,SPATA32,HEXIM2"	NA		NA	NA
55	AD	rs113260531	188	36	Unclear	FALSE	eQTL+sQTL	TRUE	rs3816913	USP6	missense_variant	I/N	possibly damaging	"rs61745111,rs61740308"	"CHRNE,ZNF232"	"RNF167,MIR6864,MIR6865,SPAG7,SLC25A11,ENO3,PFN1,CAMTA2,LOC101559451,PELP1,ARRB2,MED11,CXCL16,ZMYND15,VMO1,GLTPD2,PSMB6,PLD2,MINK1,RABEP1,C17orf107,CHRNE,KIF1C,INCA1,ZNF232,SCIMP,LOC100130950,ZNF594,NUP88,RPAIN,DHX33,DERL2,MIS12,TM4SF5,ZFP3,MYBBP1A,ZZEF1"	rs79436576	1	ML Confidence 2	NA
56	AD	rs28394864	39	4	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	"NGFR,PHOSPHO1,PHB"	rs28618326	2	In Peak	NA
57	AD	rs2526380	4	2	Noncoding	FALSE	sQTL	FALSE	NA	NA	NA	NA	NA	NA	NA	"MIR142,MIR4736,SUPT4H1,TSPOAP1"	rs2526377	1	ML Confidence 1	NA
58	PD	rs61169879	92	4	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	"INTS2,BRIP1,TBX2-AS1,C17orf82"	rs3809753	2	In Peak	"rs3826419,rs118039704"
59	AD	rs4311	8	2	Noncoding	FALSE	eQTL+sQTL	FALSE	NA	NA	NA	NA	NA	NA	ACE	"ACE,DCAF7,TACO1,MAP3K3,CYB561,FTSJ3,PSMC5,SMARCD2"	rs116901640	2	In Peak	NA
60	PD	rs12600861	9	0	Unknown	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	No linked genes	NA		NA	NA
61	AD	rs8064326	51	13	sQTL	TRUE	sQTL	FALSE	NA	NA	NA	NA	NA	NA	NA	"KCTD2,ATP5PD,ARMC7,SUMO2,NUP85,SLC25A19,NT5C,HID1-AS1,HID1,CDR2L,MRPL58,GGA3,MRPS7,LOC100287042,NAT9,TMEM104,FDXR,FADS6,USH1G,SLC16A5,JPT1,MIF4GD,LLGL2,MIR3678,GRB2,OTOP2"	rs55827552	1	ML Confidence 2	rs7218004
