Locus_Number	Disease	Locus_Lead_SNP	Number_Total_SNPs	Number_InPeak_SNPs	Likely_mediator	Only_Coloc	Colocalization_Type	Potential_Coding_Effect?	Likely_Coding_Mediator	Affected_Gene	Variant_Type	AminoAcid_Change	Polyphen_Prediction	Alternative_Coding_Effect_SNPs	Coloc_linked_genes	Genes_linked_HiChIP_Cicero	Likely_Noncoding_Mediator	Tier	Evidence	Alternative_Noncoding_Effect_SNPs
62	PD	rs691674	91	24	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	"CYTH1,TNRC6C-AS1,TMEM235,LINC01993,LOC101928674,SOCS3,DNAH17,DNAH17-AS1,AFMID,TK1,PGS1,LGALS3BP,SYNGR2"	rs72914883	1	"ML Confidence 2, Allelic Imbalance"	rs72914885
63	AD	rs8093731	13	1	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	No linked genes	rs59698374	3	In Peak	NA
64	PD	rs1941685	44	2	Likely coding	FALSE	none	TRUE	rs2282632	ASXL3	missense_variant	N/S	benign	rs7232237	NA	ASXL3	NA		NA	NA
65	PD	rs4130047	3	2	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	"RIT2,SYT4"	rs12456492	2	In Peak	rs4588066
66	PD	rs17664213	54	3	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	"LINC01630,SMAD4,ELAC1,MEX3C"	rs3819118	2	In Peak	rs4396619
67	AD	rs76726049	2	0	Unknown	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	No linked genes	NA		NA	NA
68	AD	rs111278892	22	3	Likely coding	FALSE	eQTL	TRUE	rs3764645	ABCA7	missense_variant	E/G	benign	rs3752246	ABCA7	"POLR2E,GPX4,CBARP,ATP5F1D,ARID3A,CNN2,TMEM259,ARHGAP45,CIRBP,R3HDM4,ABCA7,STK11,HCN2,RNF126,PTBP1,WDR18"	NA		NA	NA
69	AD	rs3859570	73	18	eQTL	TRUE	eQTL	FALSE	NA	NA	NA	NA	NA	NA	LRRC25	"REX1BD,ELL,FKBP8,KXD1,UBA52,CRTC1,PIK3R2,MPV17L2,RAB3A,IQCN,LSM4,PGPEP1,SSBP4,ISYNA1,TMEM59L,IFI30,LOC102725254,MIR3188,JUND,LRRC25,UPF1,COPE,DDX49,HOMER3-AS1,HOMER3,MIR3189,MAST3,IL12RB1,GDF15"	rs2303696	1	ML Confidence 2	NA
70	PD	rs55818311	2	0	Unknown	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	No linked genes	NA		NA	NA
71	AD	rs12972156	1116	118	Coding	FALSE	sQTL	TRUE	Multi-component	APOE Locus	complex	NA	NA	"rs34967149,rs114036675,rs35106910,rs3208856,rs28399653,rs28399654,rs3810141,rs1135062,rs112849259,rs142412517,rs440446,rs769452,rs429358,rs7412,rs1132899,rs5167,rs146723120,rs28469095,rs189063316,rs10411314,rs187067960"	NA	"BCL3,NECTIN2,APOC2,CLPTM1,APOC4-APOC2,APOC4,ZNF296,MARK4,GEMIN7,BLOC1S3,TRAPPC6A,GEMIN7-AS1,PPP1R37,MIR642A,EXOC3L2,CKM,TOMM40,APOE,APOC1,RELB,SIX5,MIR8085,BCAM,CLASRP,RTN2,ZNF229,PVR,CBLC,ERCC2,NKPD1,PPP1R13L,CD3EAP,ERCC1,MYPOP"	NA		NA	NA
72	AD	rs3865444	6	2	Likely coding	FALSE	sQTL	TRUE	rs12459419	CD33	missense_variant	A/G	benign	NA	NA	"CD33,C19orf84,SIGLEC10,SIGLEC8,SIGLEC9,SIGLEC7"	NA		NA	NA
73	PD	rs8116557	16	2	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	"DDRGK1,ITPA,MRPS26,UBOX5,FASTKD5,UBOX5-AS1,C20orf194,LINC01730"	rs4815574	2	In Peak	rs55785911
74	AD	rs6014724	28	4	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	CASS4	rs17462136	2	In Peak	rs927174
75	PD	rs76529968	39	5	Likely coding	FALSE	none	TRUE	rs41282950	CRLS1	missense_variant	P/L	possibly damaging	rs6085343	NA	"TRMT6,MCM8,MCM8-AS1,CRLS1,CHGB,LRRN4,GPCPD1,SHLD1"	NA		NA	NA
76	PD	rs11683001	40	12	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	"SNORD89,MIR5696,RNF149,CREG2,RFX8,MAP4K4,IL1R2,TBC1D8,CNOT11,PDCL3"	rs2068397	2	In Peak	"rs34043159,rs2286240"
77	AD	rs4663105	132	42	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	"BIN1,ERCC3,IWS1,SFT2D3,MAP3K2"	rs13025717	1	"ML Confidence 2, Allelic Imbalance"	NA
78	PD	rs6760237	64	16	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	"TMEM163,ACMSD,CCNT2-AS1,CCNT2"	rs62171396	1	ML Confidence 2	rs7599054
79	PD	rs2248244	34	3	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	"DYRK1A,DSCR9,VPS26C"	rs11088398	2	In Peak	NA
80	PD	rs353128	2	0	Unknown	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	No linked genes	NA		NA	NA
81	PD	rs76179989	23	1	Noncoding	FALSE	eQTL	FALSE	NA	NA	NA	NA	NA	NA	STK39	CERS6	rs76179989	2	In Peak	NA
82	PD	rs76116224	1	0	Unknown	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	No linked genes	NA		NA	NA
83	AD	rs10933431	61	7	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	"ATG16L1,INPP5D,SCARNA6,DGKD,NEU2"	rs10933431	2	In Peak	"rs6715767,rs145770967"
84	AD	rs75718201	1	0	sQTL	TRUE	sQTL	FALSE	NA	NA	NA	NA	NA	NA	NA	No linked genes	NA		NA	NA
85	PD	rs3772044	94	22	Likely noncoding	FALSE	none	TRUE	rs12992066	PROM2	missense_variant	Q/P	benign	NA	NA	"MRPS5,ZNF2,ZNF514,KCNIP3,FAHD2A,MAL,TEKT4,PROM2"	rs7585473	1	"ML Confidence 2, Allelic Imbalance"	"rs3755519,rs872580"
86	PD	rs55961674	30	3	Unclear	FALSE	none	TRUE	rs28365795	PARP9	missense_variant	I/F	possibly damaging	NA	NA	"KPNA1,PARP14,HSPBAP1,DIRC2,POLQ,CCDC58,FAM162A,DTX3L,PARP9,PDIA5,GOLGB1"	rs55911744	2	In Peak	NA
87	PD	rs10935840	53	11	Unclear	FALSE	none	TRUE	rs3732765	MED12L	missense_variant	R/Q	benign	NA	NA	"P2RY13,P2RY12,P2RY14"	rs3821663	2	In Peak	rs17283010
88	PD	rs1376122	52	2	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	PPM1L	rs2054710	2	In Peak	rs11718905
89	PD	rs35407649	35	2	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	SATB1-AS1	rs34901970	2	In Peak	NA
90	PD	rs5854965	36	3	Unclear	FALSE	none	TRUE	rs2270968	MCCC1	missense_variant	H/L	benign	NA	NA	No linked genes	rs6791884	1	ML Confidence 1	NA
91	PD	rs1461806	6	0	Unknown	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	No linked genes	NA		NA	NA
92	PD	rs1352420	107	17	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	"PRKAR2A-AS1,PRKAR2A,ARIH2,ARIH2OS,WDR6,NDUFAF3,MIR191,MIR425,DALRD3,IMPDH2,NICN1,USP4,KLHDC8B,CCDC71,DAG1,TMA7,ATRIP,TREX1,UQCRC1,MIR6824,SLC26A6,LINC02585,CELSR3,NCKIPSD,IP6K2,P4HTM,QRICH1,MIR6890,QARS,USP19,PFKFB4,UCN2,MIR4793,SLC25A20,LAMB2,GPX1,RHOA,TCTA,AMT,ZNF589,C3orf62,PLXNB1,SEMA3B-AS1,SEMA3B,ELP6,MIR4443,NME6,MIR6823"	rs6781790	1	"ML Confidence 2, Allelic Imbalance"	NA
93	PD	rs147835968	317	41	Unclear	FALSE	none	TRUE	rs5743845	TLR9	missense_variant	R/Q	benign	"rs35338461,rs61729450,rs61729402,rs61734653,rs61734643,rs61749019,rs146661777,rs35491443,rs138055453,rs150311081,rs74491782,rs148156289,rs151083454"	NA	"MIRLET7G,GLYCTK-AS1,GLYCTK,WDR82,MIR135A1,DNAH1,PHF7,NISCH,TNNC1,SMIM4,NT5DC2,GNL3,SNORD19B,SNORD136,PBRM1,SNORD19,NEK4,TMEM110-MUSTN1,STIMATE,PARP3,RRP9,ABHD14A,RPL29,DUSP7,POC1A,ALAS1,TLR9,LOC101929054,TWF2,PPM1M,BAP1,SEMA3G,STAB1,GPR62,ABHD14A-ACY1,PCBP4,ABHD14B,ACY1,SPCS1,MIR8064,GLT8D1,RFT1"	rs181391313	1	ML Confidence 2	NA
94	AD	3_57192122	2	0	Unknown	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	No linked genes	NA		NA	NA
95	PD	rs115185635	4	0	Unknown	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	No linked genes	NA		NA	NA
96	AD	rs6448453	17	3	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	No linked genes	rs11728636	3	In Peak	rs10939105
97	PD	rs78738012	7	2	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	CAMK2D	rs17046072	2	In Peak	NA
98	PD	rs4389574	5	2	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	CD38	rs4698412	2	In Peak	rs11724635
99	PD	rs62333164	9	0	Unknown	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	No linked genes	NA		NA	NA
100	PD	rs2061455	163	3	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	"LCORL,QDPR,CLRN2,NCAPG,DCAF16,FAM184B,LAP3"	rs1380295	2	In Peak	NA
101	PD	rs12651582	34	2	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	"FAM47E,SCARB2,SDAD1"	rs1441920	2	In Peak	NA
102	PD	rs34311866	77	24	Likely noncoding	FALSE	eQTL	TRUE	rs34884217	TMEM175	missense_variant	Q/P	benign	"rs34311866,rs11248061,rs10902762"	DGKQ	"FGFRL1,LOC100129917,PCGF3,CPLX1,TMEM175,GAK,DGKQ,IDUA,SLC49A3,SLC26A1"	rs3733345	1	ML Confidence 2	NA
103	PD	rs356182	466	67	Likely noncoding	FALSE	sQTL	TRUE	rs12646270	MMRN1	missense_variant	G/D	benign	rs1442138	NA	"SNCA-AS1,SNCA,FAM13A,TIGD2,MMRN1,CCSER1"	rs2619361	1	ML Confidence 2	NA
104	PD	rs3910557	322	22	Likely coding	FALSE	none	TRUE	rs26821	PPIP5K2	missense_variant	R/G	benign	NA	NA	"NUDT12,C5orf30,PAM,PPIP5K2,GIN1"	NA		NA	NA
105	PD	rs6875262	1	0	Unknown	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	No linked genes	NA		NA	NA
106	PD	rs59581994	51	6	Unclear	FALSE	none	TRUE	rs12657663	CAMLG	missense_variant	V/I	benign	NA	NA	"CDKN2AIPNL,UBE2B,CDKL3"	rs113661575	2	In Peak	"rs111722920,rs17167632"
107	PD	rs2120954	55	2	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	"DEPDC1B,ELOVL7,SMIM15-AS1,SMIM15"	rs1038144	2	In Peak	NA
108	PD	rs997368	3	0	Unknown	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	No linked genes	NA		NA	NA
109	PD	rs118130928	5	1	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	"STX7,TAAR6,SLC18B1,TBPL1,SLC2A12"	rs79333841	2	In Peak	NA
110	PD	rs9468199	76	10	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	"HIST1H2AI,HIST1H2BL,HIST1H3H,HIST1H2AJ,HIST1H2BM,HIST1H4J,HIST1H4K,HIST1H2BN,HIST1H2AK,HIST1H3I,HIST1H4L,HIST1H1B,HIST1H3J,HIST1H2AM,HIST1H2BO,LINC01012,ZNF184,MIR3143,HIST1H2AH,HIST1H2BK"	rs760587	1	ML Confidence 2	NA
111	PD	rs9261484	1	0	Unknown	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	No linked genes	NA		NA	NA
112	PD	rs9267659	1	0	Unknown	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	No linked genes	NA		NA	NA
113	PD	rs9275326	2	0	Unknown	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	No linked genes	NA		NA	NA
114	AD	rs187370608	12	1	Likely coding	FALSE	none	TRUE	rs143332484	TREM2	missense_variant	R/L	possibly damaging	rs75932628	NA	"UNC5CL,NFYA"	NA		NA	NA
115	AD	rs9381563	81	1	Noncoding	FALSE	eQTL	FALSE	NA	NA	NA	NA	NA	NA	CD2AP	TNFRSF21	rs1004173	2	In Peak	NA
116	PD	rs6935089	5	0	Unknown	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	No linked genes	NA		NA	NA
117	AD	rs1859788	109	16	Likely coding	FALSE	eQTL	TRUE	rs1859788	PILRA	missense_variant	R/G	benign	rs2906645	LAMTOR4	"CASTOR3,C7orf61,TSC22D4,NYAP1,LRCH4,MOSPD3,GNB2,POP7,MIR6875,TRIP6,AGFG2,ZNF3,MCM7,AP4M1,CNPY4,TAF6,MBLAC1,LAMTOR4,GAL3ST4,MIR6840,PILRB,PILRA,FBXO24,PCOLCE-AS1,ACTL6B,AZGP1,ZKSCAN1,MIR4658,STAG3L5P-PVRIG2P-PILRB,GIGYF1,ZCWPW1,MEPCE,SRRT,ZNHIT1,PLOD3,C7orf43,STAG3,GPC2,SPDYE3,COPS6,MIR106B,MIR25,MIR93,PVRIG,PPP1R35"	NA		NA	NA
118	AD	rs7810606	43	3	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	"TMEM139,CLCN1,MIR6892,ZYX,CASP2,FAM131B,LOC105375545"	rs6464547	2	In Peak	rs3812406
119	AD	rs114360492	35	0	Unknown	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	No linked genes	NA		NA	NA
120	PD	rs1637193	194	15	Noncoding	FALSE	eQTL+sQTL	FALSE	NA	NA	NA	NA	NA	NA	ENSG00000226816.2	"NUPL2,LOC100506178,TOMM7,GPNMB,FAM126A,MALSU1,FAM221A,SNORD93"	rs858295	2	In Peak	rs1624451
121	PD	rs76949143	3	1	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	No linked genes	rs62470932	3	In Peak	NA
122	PD	rs1293298	32	8	Noncoding	FALSE	eQTL+sQTL	FALSE	NA	NA	NA	NA	NA	NA	CTSB	"CTSB,C8orf49,NEIL2"	rs1736081	1	ML Confidence 1	NA
123	PD	rs2086641	8	1	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	MIR5194	rs59839253	2	In Peak	NA
124	PD	rs11203810	39	3	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	"FGF20,ZDHHC2"	rs7001099	2	In Peak	NA
125	PD	rs10113779	32	13	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	"BIN3,PEBP4,EGR3,MIR320A,POLR3D,PPP3CC,PDLIM2,CCAR2,LOC101929237,PHYHIP,XPO7,DOK2,LGI3,SFTPC,SORBS3,LOC286059,TNFRSF10B,REEP4"	rs755934	1	ML Confidence 1	NA
126	AD	rs4236673	61	11	Likely coding	FALSE	sQTL	TRUE	rs7982	CLU	missense_variant	H/Q	benign	rs751141	NA	"SCARA3,MIR3622A,MIR3622B,ESCO2,CCDC25,MIR6843,CLU,EPHX2,STMN4,PTK2B,SCARA5,PBK,EXTL3-AS1"	NA		NA	NA
127	PD	rs13294100	40	7	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	No linked genes	rs1536076	3	In Peak	"rs10810837,rs10756901"
128	PD	rs7019833	42	5	Noncoding	FALSE	none	FALSE	NA	NA	NA	NA	NA	NA	NA	"KIF24,PTENP1-AS,UBE2R2,SNORD121B,UBAP2,DCAF12,MYORG,UBAP1,NFX1,FANCG,VCP"	rs668071	2	In Peak	rs307677
129	AD	rs4575098	2	2	Noncoding	FALSE	eQTL	FALSE	NA	NA	NA	NA	NA	NA	NDUFS2	"ADAMTS4,APOA2,TOMM40L,MPZ,SDHC,CFAP126,NDUFS2,FCER1G,ARHGAP30,MIR5187,USP21,PPOX,NIT1,PFDN2"	rs4575098	2	In Peak	NA
